CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
16076.0,23,129,2234.73,4,5,5,455,Loyal Customers
16078.0,341,1,79.2,1,1,1,111,Lost Customers
16079.0,17,21,1352.0,5,2,4,524,Lost Customers
16080.0,68,10,217.16,3,1,1,311,Lost Customers
16081.0,57,227,2806.9,3,5,5,355,Loyal Customers
16083.0,101,31,1317.62,2,3,4,234,At Risk
16084.0,300,38,436.18,1,3,2,132,At Risk
16085.0,0,167,981.51,5,5,4,554,Loyal Customers
16086.0,30,39,1121.39,4,3,4,434,Potential Loyalists
16091.0,125,18,315.06,2,2,2,222,Lost Customers
16092.0,115,51,817.86,2,3,3,233,At Risk
16093.0,107,1,17.0,2,1,1,211,Lost Customers
16094.0,12,63,1078.23,5,4,4,544,Loyal Customers
16096.0,265,12,320.62,1,1,2,112,Lost Customers
16097.0,241,10,185.04999999999998,1,1,1,111,Lost Customers
16098.0,88,67,2005.63,2,4,4,244,Loyal Customers
16099.0,51,39,731.9,3,3,3,333,Potential Loyalists
16101.0,71,76,1290.7,3,4,4,344,Loyal Customers
16102.0,43,57,1842.14,4,3,4,434,Potential Loyalists
16103.0,80,48,1429.64,3,3,4,334,Potential Loyalists
16104.0,91,29,302.36,2,2,2,222,Lost Customers
16105.0,220,13,336.96,1,1,2,112,Lost Customers
16106.0,214,6,108.38,1,1,1,111,Lost Customers
16107.0,18,31,3204.1600000000003,5,3,5,535,Potential Loyalists
16108.0,85,48,842.5,3,3,3,333,Potential Loyalists
16109.0,219,18,611.88,1,2,3,123,Lost Customers
16110.0,46,354,1337.48,3,5,4,354,Loyal Customers
16112.0,70,16,195.73999999999998,3,2,1,321,Lost Customers
16113.0,95,30,161.38,2,3,1,231,At Risk
16114.0,171,8,135.75000000000003,2,1,1,211,Lost Customers
16115.0,4,284,1667.97,5,5,4,554,Loyal Customers
16116.0,5,34,612.78,5,3,3,533,Potential Loyalists
16117.0,279,30,232.21,1,3,1,131,At Risk
16119.0,73,16,423.36,3,2,2,322,Lost Customers
16120.0,30,30,1309.14,4,3,4,434,Potential Loyalists
16121.0,58,212,867.11,3,5,3,353,Potential Loyalists
16122.0,39,38,684.4200000000001,4,3,3,433,Potential Loyalists
16123.0,52,16,307.78,3,2,2,322,Lost Customers
16124.0,318,11,249.0,1,1,1,111,Lost Customers
16125.0,516,13,289.35,1,1,2,112,Lost Customers
16126.0,60,117,6287.77,3,4,5,345,Loyal Customers
16127.0,40,40,656.25,4,3,3,433,Potential Loyalists
16128.0,18,89,1880.22,5,4,4,544,Loyal Customers
16131.0,52,78,3506.54,3,4,5,345,Loyal Customers
16133.0,17,338,14589.04,5,5,5,555,Champions
16134.0,22,35,618.09,4,3,3,433,Potential Loyalists
16135.0,263,21,517.55,1,2,3,123,Lost Customers
16136.0,30,37,709.38,4,3,3,433,Potential Loyalists
16139.0,19,31,635.41,4,3,3,433,Potential Loyalists
16140.0,214,35,725.18,1,3,3,133,At Risk
16141.0,1,30,620.4,5,3,3,533,Potential Loyalists
16142.0,250,37,535.34,1,3,3,133,At Risk
16143.0,35,117,2424.94,4,4,5,445,Loyal Customers
16144.0,159,1,175.2,2,1,1,211,Lost Customers
16145.0,3,224,3799.4900000000002,5,5,5,555,Champions
16146.0,204,29,734.13,1,3,3,133,At Risk
16147.0,134,22,375.0,2,2,2,222,Lost Customers
16148.0,297,1,76.32000000000001,1,1,1,111,Lost Customers
16149.0,143,18,280.52,2,2,2,222,Lost Customers
16150.0,1,117,2053.02,5,4,4,544,Loyal Customers
16152.0,269,29,1829.04,1,3,4,134,At Risk
16153.0,50,89,1824.23,3,4,4,344,Loyal Customers
16156.0,25,130,3122.04,4,5,5,455,Loyal Customers
16157.0,16,18,656.69,5,2,3,523,Lost Customers
16159.0,282,14,348.2,1,2,2,122,Lost Customers
16160.0,86,20,1025.44,3,2,4,324,Lost Customers
16161.0,15,474,5575.56,5,5,5,555,Champions
16162.0,340,2,37.4,1,1,1,111,Lost Customers
16163.0,233,6,856.6,1,1,3,113,Lost Customers
16164.0,18,34,822.48,5,3,3,533,Potential Loyalists
16168.0,3,98,3787.6,5,4,5,545,Loyal Customers
16169.0,40,85,1822.97,4,4,4,444,Loyal Customers
16170.0,51,125,1885.05,3,5,4,354,Loyal Customers
16171.0,30,3,73.2,4,1,1,411,Lost Customers
16172.0,6,69,1140.21,5,4,4,544,Loyal Customers
16173.0,16,84,1418.32,5,4,4,544,Loyal Customers
16174.0,33,23,1009.5500000000001,4,2,4,424,Lost Customers
16175.0,169,58,1037.59,2,4,4,244,Loyal Customers
16177.0,51,15,331.95,3,2,2,322,Lost Customers
16178.0,139,8,197.9,2,1,1,211,Lost Customers
16179.0,61,11,215.83,3,1,1,311,Lost Customers
16180.0,101,162,10254.18,2,5,5,255,Loyal Customers
16181.0,74,11,305.54,3,1,2,312,Lost Customers
16182.0,73,28,6617.65,3,2,5,325,Lost Customers
16183.0,275,15,338.71000000000004,1,2,2,122,Lost Customers
16184.0,5,45,1158.79,5,3,4,534,Potential Loyalists
16185.0,17,31,529.41,5,3,3,533,Potential Loyalists
16186.0,5,218,4006.94,5,5,5,555,Champions
16187.0,52,295,6911.4400000000005,3,5,5,355,Loyal Customers
16188.0,36,67,981.86,4,4,4,444,Loyal Customers
16189.0,16,11,215.48,5,1,1,511,Lost Customers
16190.0,41,6,215.08,4,1,1,411,Lost Customers
16191.0,12,134,5180.52,5,5,5,555,Champions
16193.0,237,19,314.45,1,2,2,122,Lost Customers
16198.0,76,15,400.68100000000004,3,2,2,322,Lost Customers
16200.0,165,179,1080.6200000000001,2,5,4,254,Loyal Customers
16201.0,21,111,1863.47,4,4,4,444,Loyal Customers
16202.0,361,18,365.27,1,2,2,122,Lost Customers
16203.0,0,35,592.9,5,3,3,533,Potential Loyalists
16204.0,24,57,405.71,4,3,2,432,Potential Loyalists
16205.0,90,98,761.38,2,4,3,243,At Risk
16206.0,55,63,537.0600000000001,3,4,3,343,Potential Loyalists
16207.0,26,19,394.38,4,2,2,422,Lost Customers
16208.0,45,66,664.26,3,4,3,343,Potential Loyalists
16209.0,1,46,2262.62,5,3,5,535,Potential Loyalists
16210.0,10,123,21086.3,5,5,5,555,Champions
16211.0,1,23,547.02,5,2,3,523,Lost Customers
16212.0,20,41,690.34,4,3,3,433,Potential Loyalists
16213.0,79,6,159.0,3,1,1,311,Lost Customers
16214.0,171,44,1062.75,2,3,4,234,At Risk
16215.0,81,14,242.35,3,2,1,321,Lost Customers
16216.0,268,37,914.9300000000001,1,3,3,133,At Risk
16217.0,236,15,304.25,1,2,2,122,Lost Customers
16218.0,60,84,3084.68,3,4,5,345,Loyal Customers
16221.0,98,97,864.86,2,4,3,243,At Risk
16222.0,319,137,846.72,1,5,3,153,At Risk
16224.0,57,96,1295.3,3,4,4,344,Loyal Customers
16225.0,45,134,1096.32,3,5,4,354,Loyal Customers
16226.0,204,8,255.12,1,1,2,112,Lost Customers
16227.0,226,6,314.22,1,1,2,112,Lost Customers
16229.0,35,47,1010.6,4,3,4,434,Potential Loyalists
16230.0,279,35,542.03,1,3,3,133,At Risk
16232.0,44,37,990.88,3,3,4,334,Potential Loyalists
16233.0,71,22,536.6800000000001,3,2,3,323,Lost Customers
16235.0,39,46,867.31,4,3,3,433,Potential Loyalists
16236.0,79,20,432.2,3,2,2,322,Lost Customers
16239.0,57,19,414.2,3,2,2,322,Lost Customers
16240.0,25,135,3718.8,4,5,5,455,Loyal Customers
16241.0,0,662,2607.87,5,5,5,555,Champions
16242.0,19,294,3603.21,4,5,5,455,Loyal Customers
16243.0,55,51,409.1,3,3,2,332,Potential Loyalists
16244.0,5,91,1522.75,5,4,4,544,Loyal Customers
16245.0,24,90,1413.66,4,4,4,444,Loyal Customers
16247.0,171,16,114.56,2,2,1,221,Lost Customers
16248.0,91,7,152.94,2,1,1,211,Lost Customers
16249.0,53,69,1800.07,3,4,4,344,Loyal Customers
16250.0,262,24,389.44,1,2,2,122,Lost Customers
16253.0,244,123,3683.86,1,5,5,155,Loyal Customers
16255.0,17,270,2619.91,5,5,5,555,Champions
16256.0,267,13,752.4300000000001,1,1,3,113,Lost Customers
16257.0,177,2,46.95,2,1,1,211,Lost Customers
16258.0,46,135,5203.51,3,5,5,355,Loyal Customers
16260.0,51,18,1035.45,3,2,4,324,Lost Customers
16261.0,17,124,746.83,5,5,3,553,Potential Loyalists
16265.0,10,258,5447.0,5,5,5,555,Champions
16266.0,74,61,861.89,3,4,3,343,Potential Loyalists
16268.0,71,45,667.65,3,3,3,333,Potential Loyalists
16270.0,354,54,1141.24,1,3,4,134,At Risk
16271.0,16,133,1429.24,5,5,4,554,Loyal Customers
16272.0,117,25,411.7,2,2,2,222,Lost Customers
16274.0,697,67,357.95,1,4,2,142,At Risk
16275.0,197,33,559.87,1,3,3,133,At Risk
16276.0,177,6,810.6000000000001,2,1,3,213,Lost Customers
16278.0,101,23,566.38,2,2,3,223,Lost Customers
16279.0,22,107,1509.58,4,4,4,444,Loyal Customers
16281.0,73,17,2062.06,3,2,5,325,Lost Customers
16282.0,253,11,168.3,1,1,1,111,Lost Customers
16283.0,32,166,1570.81,4,5,4,454,Loyal Customers
16284.0,51,109,823.97,3,4,3,343,Potential Loyalists
16287.0,170,8,142.5,2,1,1,211,Lost Customers
16292.0,63,17,302.25,3,2,2,322,Lost Customers
16293.0,22,118,2248.9900000000002,4,4,5,445,Loyal Customers
16295.0,0,79,1328.55,5,4,4,544,Loyal Customers
16297.0,269,20,301.9,1,2,2,122,Lost Customers
16298.0,23,27,598.2,4,2,3,423,Lost Customers
16302.0,216,11,233.22,1,1,1,111,Lost Customers
16303.0,26,162,5360.63,4,5,5,455,Loyal Customers
16305.0,139,22,361.21999999999997,2,2,2,222,Lost Customers
16306.0,38,41,632.27,4,3,3,433,Potential Loyalists
16308.0,108,4,2560.0,2,1,5,215,Lost Customers
16309.0,107,42,706.57,2,3,3,233,At Risk
16311.0,18,37,616.26,5,3,3,533,Potential Loyalists
16313.0,50,16,274.15000000000003,3,2,2,322,Lost Customers
16315.0,331,14,226.37,1,2,1,121,Lost Customers
16316.0,98,151,2938.91,2,5,5,255,Loyal Customers
16317.0,2,69,1341.65,5,4,4,544,Loyal Customers
16318.0,243,19,328.15,1,2,2,122,Lost Customers
16319.0,188,3,404.40000000000003,2,1,2,212,Lost Customers
16320.0,66,56,1038.46,3,3,4,334,Potential Loyalists
16321.0,73,12,373.65000000000003,3,1,2,312,Lost Customers
16322.0,120,37,326.75,2,3,2,232,At Risk
16323.0,197,1,207.50000000000003,1,1,1,111,Lost Customers
16324.0,178,118,428.68,2,4,2,242,At Risk
16325.0,47,18,594.24,3,2,3,323,Lost Customers
16326.0,16,319,3110.96,5,5,5,555,Champions
16327.0,15,319,3844.22,5,5,5,555,Champions
16330.0,18,39,251.91,5,3,2,532,Potential Loyalists
16332.0,29,153,1593.2,4,5,4,454,Loyal Customers
16333.0,124,45,26626.8,2,3,5,235,At Risk
16337.0,274,10,151.05,1,1,1,111,Lost Customers
16338.0,217,11,214.79999999999998,1,1,1,111,Lost Customers
16339.0,285,20,109.95,1,2,1,121,Lost Customers
16340.0,108,153,549.07,2,5,3,253,At Risk
16341.0,25,77,1971.87,4,4,4,444,Loyal Customers
16342.0,76,15,322.41,3,2,2,322,Lost Customers
16343.0,16,47,370.47999999999996,5,3,2,532,Potential Loyalists
16344.0,247,2,101.10000000000001,1,1,1,111,Lost Customers
16345.0,45,38,575.41,3,3,3,333,Potential Loyalists
16347.0,12,92,887.65,5,4,3,543,Potential Loyalists
16348.0,79,235,1469.45,3,5,4,354,Loyal Customers
16349.0,291,9,53.5,1,1,1,111,Lost Customers
16350.0,22,57,1116.47,4,3,4,434,Potential Loyalists
16351.0,39,8,153.9,4,1,1,411,Lost Customers
16352.0,18,28,494.44,5,2,3,523,Lost Customers
16353.0,9,94,6675.71,5,4,5,545,Loyal Customers
16354.0,74,39,395.8,3,3,2,332,Potential Loyalists
16356.0,160,31,211.77,2,3,1,231,At Risk
16357.0,66,34,658.88,3,3,3,333,Potential Loyalists
16358.0,80,109,2027.5,3,4,4,344,Loyal Customers
16359.0,9,66,1750.92,5,4,4,544,Loyal Customers
16360.0,1,662,3512.53,5,5,5,555,Champions
16361.0,10,106,896.66,5,4,3,543,Potential Loyalists
16362.0,30,81,734.77,4,4,3,443,Potential Loyalists
16363.0,54,5,109.36000000000001,3,1,1,311,Lost Customers
16364.0,12,53,707.04,5,3,3,533,Potential Loyalists
16365.0,3,51,1540.42,5,3,4,534,Potential Loyalists
16366.0,19,18,327.3,4,2,2,422,Lost Customers
16367.0,302,130,804.49,1,5,3,153,At Risk
16368.0,29,76,497.43,4,4,3,443,Potential Loyalists
16369.0,19,118,1553.66,4,4,4,444,Loyal Customers
16370.0,65,228,1320.56,3,5,4,354,Loyal Customers
16372.0,182,97,367.93,2,4,2,242,At Risk
16374.0,244,111,473.03000000000003,1,4,2,142,At Risk
16376.0,18,125,987.01,5,5,4,554,Loyal Customers
16377.0,268,5,676.2,1,1,3,113,Lost Customers
16378.0,189,23,362.95,1,2,2,122,Lost Customers
16379.0,19,108,2157.4,4,4,5,445,Loyal Customers
16380.0,91,32,1780.59,2,3,4,234,At Risk
16383.0,75,102,668.36,3,4,3,343,Potential Loyalists
16384.0,31,33,584.5,4,3,3,433,Potential Loyalists
16385.0,61,59,555.89,3,4,3,343,Potential Loyalists
16386.0,29,88,317.2,4,4,2,442,Potential Loyalists
16387.0,323,4,94.36,1,1,1,111,Lost Customers
16389.0,54,34,1382.07,3,3,4,334,Potential Loyalists
16392.0,270,45,221.19,1,3,1,131,At Risk
16393.0,12,330,3046.21,5,5,5,555,Champions
16394.0,57,83,1555.34,3,4,4,344,Loyal Customers
16395.0,61,210,1486.9,3,5,4,354,Loyal Customers
16398.0,125,82,1705.8,2,4,4,244,Loyal Customers
16399.0,20,73,408.57,4,4,2,442,Potential Loyalists
16400.0,184,29,303.93,2,3,2,232,At Risk
16401.0,15,186,4098.32,5,5,5,555,Champions
16402.0,265,60,299.6,1,4,2,142,At Risk
16403.0,313,10,177.5,1,1,1,111,Lost Customers
16404.0,71,23,443.05,3,2,2,322,Lost Customers
16405.0,69,5,167.25,3,1,1,311,Lost Customers
16406.0,19,62,163.07,4,4,1,441,Potential Loyalists
16407.0,13,172,2126.93,5,5,5,555,Champions
16409.0,3,232,2028.88,5,5,4,554,Loyal Customers
16411.0,20,45,214.65,4,3,1,431,Potential Loyalists
16412.0,54,35,151.83,3,3,1,331,Potential Loyalists
16413.0,57,31,262.2,3,3,2,332,Potential Loyalists
16414.0,22,7,126.25,4,1,1,411,Lost Customers
16415.0,45,54,210.35,3,3,1,331,Potential Loyalists
16416.0,27,71,1051.4,4,4,4,444,Loyal Customers
16418.0,45,102,675.27,3,4,3,343,Potential Loyalists
16419.0,98,51,972.23,2,3,4,234,At Risk
16422.0,18,369,34684.4,5,5,5,555,Champions
16423.0,25,18,346.12,4,2,2,422,Lost Customers
16424.0,338,5,133.56,1,1,1,111,Lost Customers
16425.0,69,21,302.7,3,2,2,322,Lost Customers
16426.0,22,372,1908.25,4,5,4,454,Loyal Customers
16427.0,264,9,241.06,1,1,1,111,Lost Customers
16429.0,107,2,284.55,2,1,2,212,Lost Customers
16430.0,58,6,300.85,3,1,2,312,Lost Customers
16431.0,66,83,642.81,3,4,3,343,Potential Loyalists
16432.0,183,8,287.4,2,1,2,212,Lost Customers
16433.0,29,17,184.26,4,2,1,421,Lost Customers
16434.0,48,109,1522.25,3,4,4,344,Loyal Customers
16438.0,27,132,798.35,4,5,3,453,Potential Loyalists
16440.0,52,282,3640.67,3,5,5,355,Loyal Customers
16441.0,274,24,381.2,1,2,2,122,Lost Customers
16442.0,120,174,616.79,2,5,3,253,At Risk
16444.0,47,84,654.67,3,4,3,343,Potential Loyalists
16445.0,182,63,230.51,2,4,1,241,At Risk
16446.0,89,3,168472.5,2,1,5,215,Lost Customers
16447.0,136,36,259.01,2,3,2,232,At Risk
16448.0,199,20,188.89000000000001,1,2,1,121,Lost Customers
16449.0,198,40,707.69,1,3,3,133,At Risk
16450.0,150,11,311.92,2,1,2,212,Lost Customers
16451.0,88,14,266.97,2,2,2,222,Lost Customers
16454.0,45,2,6.9,3,1,1,311,Lost Customers
16455.0,153,99,1841.18,2,4,4,244,Loyal Customers
16456.0,104,111,2158.37,2,4,5,245,Loyal Customers
16457.0,219,9,208.36,1,1,1,111,Lost Customers
16458.0,1,202,3482.7400000000002,5,5,5,555,Champions
16460.0,29,135,814.72,4,5,3,453,Potential Loyalists
16461.0,178,33,151.42,2,3,1,231,At Risk
16462.0,74,3,136.0,3,1,1,311,Lost Customers
16463.0,22,82,1422.4,4,4,4,444,Loyal Customers
16464.0,20,236,1314.68,4,5,4,454,Loyal Customers
16466.0,4,148,1603.46,5,5,4,554,Loyal Customers
16468.0,75,2,74.9,3,1,1,311,Lost Customers
16469.0,24,182,650.43,4,5,3,453,Potential Loyalists
16470.0,52,170,762.39,3,5,3,353,Potential Loyalists
16471.0,68,13,223.95000000000002,3,1,1,311,Lost Customers
16473.0,162,18,316.11,2,2,2,222,Lost Customers
16474.0,18,360,1871.5,5,5,4,554,Loyal Customers
16475.0,1,28,544.3,5,2,3,523,Lost Customers
16477.0,68,146,2494.46,3,5,5,355,Loyal Customers
16478.0,26,17,331.0,4,2,2,422,Lost Customers
16479.0,11,35,300.83,5,3,2,532,Potential Loyalists
16480.0,76,53,769.29,3,3,3,333,Potential Loyalists
16482.0,16,18,220.62,5,2,1,521,Lost Customers
16483.0,193,19,139.35,1,2,1,121,Lost Customers
16484.0,174,25,404.3,2,2,2,222,Lost Customers
16485.0,78,42,363.65,3,3,2,332,Potential Loyalists
16488.0,115,29,498.8,2,3,3,233,At Risk
16491.0,47,39,731.5,3,3,3,333,Potential Loyalists
16493.0,80,56,1351.63,3,3,4,334,Potential Loyalists
16494.0,297,50,826.53,1,3,3,133,At Risk
16495.0,129,97,684.41,2,4,3,243,At Risk
16496.0,208,95,1599.52,1,4,4,144,Loyal Customers
16497.0,50,136,2965.69,3,5,5,355,Loyal Customers
16498.0,162,15,100.97,2,2,1,221,Lost Customers
16499.0,361,19,365.45,1,2,2,122,Lost Customers
16500.0,17,11,400.86,5,1,2,512,Lost Customers
16503.0,96,84,1431.93,2,4,4,244,Loyal Customers
16504.0,26,86,484.38,4,4,2,442,Potential Loyalists
16505.0,121,4,777.6,2,1,3,213,Lost Customers
16506.0,20,3,90.30000000000001,4,1,1,411,Lost Customers
16509.0,297,13,363.7,1,1,2,112,Lost Customers
16510.0,666,13,248.1,1,1,1,111,Lost Customers
16511.0,22,169,950.26,4,5,4,454,Loyal Customers
16513.0,20,35,874.59,4,3,3,433,Potential Loyalists
16515.0,3,113,1627.13,5,4,4,544,Loyal Customers
16516.0,90,6,101.69999999999999,2,1,1,211,Lost Customers
16517.0,160,17,162.7,2,2,1,221,Lost Customers
16518.0,91,40,484.32,2,3,2,232,At Risk
16519.0,26,13,215.07999999999998,4,1,1,411,Lost Customers
16520.0,187,156,1046.57,2,5,4,254,Loyal Customers
16523.0,16,290,9418.470000000001,5,5,5,555,Champions
16525.0,9,183,13027.45,5,5,5,555,Champions
16526.0,172,15,290.36,2,2,2,222,Lost Customers
16527.0,82,14,228.06,3,2,1,321,Lost Customers
16528.0,181,17,244.41,2,2,1,221,Lost Customers
16529.0,306,30,455.25,1,3,2,132,At Risk
16531.0,23,77,1244.59,4,4,4,444,Loyal Customers
16532.0,18,4,6748.8,5,1,5,515,Lost Customers
16533.0,20,177,1095.56,4,5,4,454,Loyal Customers
16535.0,242,31,593.75,1,3,3,133,At Risk
16536.0,111,55,548.97,2,3,3,233,At Risk
16539.0,151,45,1388.81,2,3,4,234,At Risk
16542.0,54,5,119.62,3,1,1,311,Lost Customers
16545.0,165,3,339.3,2,1,2,212,Lost Customers
16546.0,291,25,787.15,1,2,3,123,Lost Customers
16549.0,11,981,4154.64,5,5,5,555,Champions
16550.0,109,251,2298.97,2,5,5,255,Loyal Customers
16551.0,162,32,922.12,2,3,3,233,At Risk
16552.0,36,17,379.73,4,2,2,422,Lost Customers
16553.0,68,84,5719.82,3,4,5,345,Loyal Customers
16554.0,9,52,837.1,5,3,3,533,Potential Loyalists
16555.0,110,17,285.89,2,2,2,222,Lost Customers
16556.0,106,207,3313.79,2,5,5,255,Loyal Customers
16557.0,25,11,281.85,4,1,2,412,Lost Customers
16558.0,22,460,8338.49,4,5,5,455,Loyal Customers
16560.0,27,56,841.41,4,3,3,433,Potential Loyalists
16561.0,30,31,511.12,4,3,3,433,Potential Loyalists
16563.0,54,19,1077.74,3,2,4,324,Lost Customers
16565.0,424,3,173.7,1,1,1,111,Lost Customers
16566.0,16,18,614.66,5,2,3,523,Lost Customers
16567.0,162,35,865.6,2,3,3,233,At Risk
16569.0,181,5,124.2,2,1,1,211,Lost Customers
16570.0,16,126,3738.4,5,5,5,555,Champions
16571.0,27,87,1421.69,4,4,4,444,Loyal Customers
16572.0,33,57,1009.6,4,3,4,434,Potential Loyalists
16573.0,85,42,663.61,3,3,3,333,Potential Loyalists
16574.0,72,28,451.44,3,2,2,322,Lost Customers
16581.0,65,9,105.84,3,1,1,311,Lost Customers
16582.0,114,6,313.62,2,1,2,212,Lost Customers
16583.0,697,14,233.45,1,2,1,121,Lost Customers
16584.0,81,28,936.08,3,2,3,323,Lost Customers
16586.0,220,8,463.95,1,1,2,112,Lost Customers
16587.0,233,13,225.15,1,1,1,111,Lost Customers
16589.0,72,33,459.24,3,3,2,332,Potential Loyalists
16591.0,303,10,213.5,1,1,1,111,Lost Customers
16592.0,13,216,4113.68,5,5,5,555,Champions
16593.0,51,27,330.03,3,2,2,322,Lost Customers
16594.0,76,53,181.09,3,3,1,331,Potential Loyalists
16595.0,91,85,360.16,2,4,2,242,At Risk
16596.0,16,12,250.15,5,1,1,511,Lost Customers
16597.0,212,7,90.04,1,1,1,111,Lost Customers
16598.0,286,10,145.04999999999998,1,1,1,111,Lost Customers
16600.0,17,62,813.52,5,4,3,543,Potential Loyalists
16601.0,41,31,244.79999999999998,4,3,1,431,Potential Loyalists
16602.0,274,29,528.08,1,3,3,133,At Risk
16603.0,75,34,482.47,3,3,2,332,Potential Loyalists
16607.0,0,172,3347.71,5,5,5,555,Champions
16609.0,3,276,5493.46,5,5,5,555,Champions
16610.0,249,6,75.66,1,1,1,111,Lost Customers
16611.0,187,10,129.49,2,1,1,211,Lost Customers
16612.0,2,66,1187.66,5,4,4,544,Loyal Customers
16613.0,71,30,618.59,3,3,3,333,Potential Loyalists
16614.0,65,26,506.19,3,2,3,323,Lost Customers
16616.0,16,33,500.42,5,3,3,533,Potential Loyalists
16617.0,236,5,151.85,1,1,1,111,Lost Customers
16618.0,121,96,2647.59,2,4,5,245,Loyal Customers
16619.0,264,14,226.21,1,2,1,121,Lost Customers
16620.0,181,9,178.96,2,1,1,211,Lost Customers
16621.0,52,29,813.48,3,3,3,333,Potential Loyalists
16623.0,128,5,129.45,2,1,1,211,Lost Customers
16624.0,81,48,810.5699999999999,3,3,3,333,Potential Loyalists
16625.0,68,23,333.08,3,2,2,322,Lost Customers
16626.0,23,179,4413.1,4,5,5,455,Loyal Customers
16627.0,80,20,322.8,3,2,2,322,Lost Customers
16628.0,60,117,2188.05,3,4,5,345,Loyal Customers
16629.0,74,64,417.73,3,4,2,342,Potential Loyalists
16633.0,4,152,2883.1,5,5,5,555,Champions
16634.0,339,9,217.9,1,1,1,111,Lost Customers
16637.0,61,69,1154.47,3,4,4,344,Loyal Customers
16638.0,23,94,1680.72,4,4,4,444,Loyal Customers
16639.0,121,50,1257.51,2,3,4,234,At Risk
16641.0,106,12,231.10000000000002,2,1,1,211,Lost Customers
16642.0,208,34,688.33,1,3,3,133,At Risk
16643.0,128,27,487.51,2,2,2,222,Lost Customers
16644.0,35,62,833.78,4,4,3,443,Potential Loyalists
16647.0,170,14,214.06,2,2,1,221,Lost Customers
16648.0,43,19,290.65999999999997,4,2,2,422,Lost Customers
16650.0,72,24,518.42,3,2,3,323,Lost Customers
16652.0,0,118,6773.97,5,4,5,545,Loyal Customers
16653.0,17,69,1212.66,5,4,4,544,Loyal Customers
16654.0,142,29,601.27,2,3,3,233,At Risk
16655.0,9,261,3794.52,5,5,5,555,Champions
16656.0,3,73,8625.8,5,4,5,545,Loyal Customers
16657.0,10,208,933.62,5,5,3,553,Potential Loyalists
16658.0,546,8,123.24,1,1,1,111,Lost Customers
16659.0,279,2,39.12,1,1,1,111,Lost Customers
16660.0,17,16,1267.6499999999999,5,2,4,524,Lost Customers
16665.0,363,9,135.39999999999998,1,1,1,111,Lost Customers
16666.0,20,32,118.98,4,3,1,431,Potential Loyalists
16667.0,285,53,570.13,1,3,3,133,At Risk
16668.0,15,20,306.71999999999997,5,2,2,522,Lost Customers
16669.0,24,160,1374.8700000000001,4,5,4,454,Loyal Customers
16670.0,17,252,4095.9,5,5,5,555,Champions
16671.0,29,6,1692.27,4,1,4,414,Lost Customers
16672.0,6,114,8134.9400000000005,5,4,5,545,Loyal Customers
16674.0,55,98,319.61,3,4,2,342,Potential Loyalists
16676.0,66,89,1592.1200000000001,3,4,4,344,Loyal Customers
16678.0,2,163,3109.99,5,5,5,555,Champions
16679.0,485,3,129.75,1,1,1,111,Lost Customers
16680.0,43,10,183.7,4,1,1,411,Lost Customers
16681.0,73,44,1770.34,3,3,4,334,Potential Loyalists
16682.0,58,30,1028.0,3,3,4,334,Potential Loyalists
16684.0,12,277,66653.56,5,5,5,555,Champions
16685.0,91,62,324.24,2,4,2,242,At Risk
16686.0,48,585,3062.83,3,5,5,355,Loyal Customers
16688.0,11,62,1260.86,5,4,4,544,Loyal Customers
16689.0,76,13,422.59999999999997,3,1,2,312,Lost Customers
16690.0,73,12,225.57999999999998,3,1,1,311,Lost Customers
16692.0,257,3,1276.0,1,1,4,114,Lost Customers
16693.0,272,60,482.01,1,4,2,142,At Risk
16696.0,66,10,657.9000000000001,3,1,3,313,Lost Customers
16697.0,6,21,112.75,5,2,1,521,Lost Customers
16698.0,227,5,1998.0,1,1,4,114,Lost Customers
16700.0,3,308,5076.55,5,5,5,555,Champions
16701.0,9,144,5398.3,5,5,5,555,Champions
16705.0,6,270,14034.99,5,5,5,555,Champions
16706.0,115,123,531.35,2,5,3,253,At Risk
16708.0,46,27,656.63,3,2,3,323,Lost Customers
16709.0,85,79,3029.87,3,4,5,345,Loyal Customers
16710.0,20,402,2483.04,4,5,5,455,Loyal Customers
